Movie_ID,worldwide_box_office
13986,6176114.0
13987,7174984.0
13988,36720752.0
13989,
13990,70216497.0
13991,
13992,27882226.0
13993,
13994,522751.0
2318,8125973.0
13995,424053.0
13996,7925046.0
13997,
13998,
13999,
14000,
14001,
14002,
14003,
14004,29830239.0
14005,4222942.0
14006,721108.0
14007,29652736.0
14008,4199874.0
14009,
14010,
14011,172450423.0
14012,102236596.0
14013,7691919.0
14014,
14015,35868069.0
14016,18889972.0
14017,30360570.0
14018,960387.0
14019,
31638,
14020,
14021,
14022,989775.0
2765,
14023,
14024,
14025,
14026,1252014.0
14027,1328766590.0
14028,170805525.0
14029,
32455,
14030,1583533.0
14031,
14032,2404639.0
14033,212417601.0
14034,
14035,336776.0
14036,5297411.0
14037,14563149.0
8090,
14038,1662597.0
14039,
30317,
34214,
14040,
14041,137431619.0
14042,
14043,6446066.0
14044,
14045,
14046,
5060,
14047,139716717.0
14048,1467278.0
14049,
14050,38535748.0
14051,21270290.0
14052,
14053,
14054,152566881.0
14055,
14056,
14057,
14058,
14059,
14060,
14061,16025025.0
14062,
14063,76200721.0
14064,
14065,63354114.0
14066,
14067,
14068,10201340.0
14069,
14070,165329.0
14071,
14072,
14073,
14074,
14075,7585011.0
14076,39217912.0
14077,
14078,
14079,90625.0
14080,760678.0
14081,
14082,
14083,624903.0
14084,7126.0
14085,25199891.0
14086,529076069.0
14087,1156309.0
14088,
14089,10537341.0
31868,10537341.0
14090,414559.0
14091,
31569,
14092,4330068.0
14093,
14094,2006.0
14095,
14096,45286922.0
14097,50827466.0
14098,
14099,
14100,270944428.0
14101,1362609.0
14102,3027956.0
14103,
14104,
14105,
14106,
14107,84739.0
14108,251499665.0
14109,3209.0
14110,
14111,26270.0
14112,602042.0
33484,602042.0
14113,
14114,
14115,342769200.0
14116,926632.0
14117,4580534.0
14118,
14119,
14120,
14121,5738990.0
14122,
14123,3027429.0
14124,
14125,283543.0
14126,
1385,1801170.0
14127,
14128,238202668.0
14129,
14130,
14131,20747278.0
14132,
14133,
14134,
14135,10477506.0
14136,97509.0
14137,226112.0
8721,
14138,
14139,
14140,
14141,620658.0
14142,27462.0
14143,53833.0
14144,2352511.0
14145,15663.0
14146,1570334.0
14147,5475.0
14148,1033257.0
14149,281755.0
14150,2058893.0
14151,
14152,64220196.0
31146,64220196.0
14153,13152386.0
14154,369062.0
14155,1031.0
14156,160.0
14157,2821972.0
14158,8324.0
14159,42446455.0
14160,194058503.0
14161,16638300.0
14162,23090.0
14163,587896.0
14164,702457.0
14165,182579909.0
14166,24324476.0
14167,281070.0
14168,46281.0
14169,917.0
14170,1177.0
14171,110000.0
14172,37046.0
14173,34715.0
14174,2800810.0
14175,12923668.0
14176,175696.0
14177,
14178,37013430.0
14179,7001564.0
14180,4028984.0
14181,176808.0
14182,10055367.0
14183,47427990.0
14184,18708399.0
14185,
14186,96784216.0
14187,17177.0
14188,933589.0
14189,364607.0
14190,
14191,115928.0
14192,
14193,
14194,20052456.0
14195,
14196,10186668.0
14197,
14198,164035753.0
14199,63211088.0
14200,
14201,
14202,
14203,
14204,
14205,
14206,37743074.0
14207,
14208,
14209,
14210,
14211,
14212,97837638.0
14213,
14214,4156.0
14215,
14216,
14217,
14218,56760.0
14219,
14220,3462915.0
14221,
14222,362.0
14223,559948.0
14224,310570560.0
14225,18755496.0
14226,24456980.0
14227,102986.0
14228,552871.0
14229,
14230,14875966.0
14231,41020.0
14232,
14233,1146979.0
14234,248805149.0
14235,2239.0
14236,2912.0
14237,24381.0
14238,
14239,
14240,1547909.0
14241,
14242,
14243,71390601.0
14244,4934104.0
14245,11778396.0
14246,
14247,
14248,8767338.0
14249,
14250,
14251,72516819.0
14252,104504817.0
14253,138494.0
32143,138494.0
14254,68695443.0
32562,68695443.0
14255,1852777.0
14256,43530281.0
14257,
14258,2874504.0
14259,77220596.0
14260,7202166.0
14261,7909658.0
14262,
14263,
14264,32714818.0
14265,
14266,
14267,6173384.0
14268,
14269,
14270,
14271,2232500.0
14272,
14273,119668350.0
14274,194183034.0
14275,1429453.0
14276,
14277,80227619.0
14278,3209752.0
14279,50813834.0
14280,17033431.0
14281,
14282,137039.0
14283,19121531.0
30519,19121531.0
14284,
14285,
14286,
14287,13753723.0
14288,
14289,
14290,
14291,79778.0
14292,3980234.0
14293,
14294,
14295,
14296,39686769.0
14297,
14298,61449135.0
14299,51587.0
14300,
14301,20289666.0
14302,6301200.0
14303,
5902,6908.0
14304,1123794079.0
33336,1123794079.0
14305,5602704.0
14306,
14307,1358840.0
33360,1358840.0
14308,
14309,8051.0
14310,9261711.0
14311,
14312,
14313,3798734.0
14314,11173718.0
14315,48958353.0
14316,60248011.0
14317,
14318,339505.0
14319,
14320,
14321,
14322,
14323,
14324,
9129,
14325,282687.0
31709,282687.0
14326,737645.0
12786,
14327,
31055,
14328,533158.0
14329,
14330,
14331,
14332,6812530.0
14333,47017018.0
2687,
14334,
14335,
14336,
14337,295874190.0
32311,295874190.0
14338,34936771.0
14339,428524.0
14340,176311.0
14341,20107933.0
10914,2266181.0
14342,7529.0
14343,1546228.0
14344,
14345,321850.0
109,46829309.0
14346,
14347,6148888.0
14348,7406230.0
14349,
14350,
14351,
14352,
14353,
14354,
14355,
14356,5565259.0
14357,35899.0
14358,
14359,
31903,
14360,
32038,
14361,362000072.0
14362,15589.0
14363,262794441.0
14364,
14365,23241189.0
14366,
14367,
14368,2499546.0
14369,11218621.0
14370,789300444.0
14371,62327.0
14372,
14373,
14374,
14375,
14376,12116647.0
14377,5951523.0
14378,467381584.0
14379,
14380,3343567.0
14381,
14382,
14383,1218403.0
14384,35891257.0
14385,
14386,
14387,9307166.0
14388,
14389,50578411.0
14390,69845011.0
14391,
14392,579446407.0
14393,100378271.0
14394,
14395,7818479.0
14396,133603463.0
32167,133603463.0
14397,
30986,
14398,4126617.0
14399,33870.0
14400,1909901.0
14401,17224539.0
14402,443291.0
14403,10858608.0
14404,
14405,203413.0
14406,630541.0
33543,630541.0
14407,
14408,5182.0
14409,75387554.0
14410,
14411,429448.0
14412,
14413,41495213.0
14414,2015219.0
14415,7829947.0
14416,2299720.0
14417,
14418,61623819.0
14419,13524.0
14420,
14421,
14422,411115.0
14423,
14424,
14425,
14426,2346973.0
14427,
14428,
14429,803.0
14430,334069.0
14431,937491.0
14432,234417.0
14433,3646627.0
14434,29061.0
14435,4301648.0
14436,38359310.0
14437,89400862.0
14438,129430.0
14439,168065700.0
14440,
14441,41165.0
14442,1752277.0
14443,
14444,
14445,1560915.0
14446,35210425.0
14447,545160.0
14448,9076648.0
14449,66336016.0
3349,707343.0
14450,16136718.0
14451,
14452,6560.0
14453,20003920.0
14454,11487632.0
14455,3402.0
14456,152048.0
14457,4182808.0
14458,7808935.0
14459,1286770.0
14460,106531.0
14461,2843718.0
14462,13074758.0
14463,226368.0
14464,
32276,
14465,
14466,276632.0
14467,
14468,
14469,16089.0
14470,1112.0
14471,349542.0
14472,669128.0
14473,595.0
14474,516840.0
14475,544914.0
14476,6134744.0
14477,750760.0
14478,8609.0
14479,404356.0
14480,567774.0
14481,1768594.0
14482,
14483,
4807,2273942.0
14484,10732.0
14485,1315612.0
14486,
14487,561343.0
14488,1007.0
14489,101690.0
14490,23376243.0
14491,4482.0
14492,45285890.0
14493,2933393.0
14494,9352089.0
14495,1453275.0
31478,1453275.0
14496,
14497,
14498,267985456.0
14499,24724488.0
14500,
14501,287594577.0
14502,
14503,
14504,
14505,
14506,135759694.0
14507,
14508,
31913,
14509,
32279,
34258,
14510,6295513.0
14511,
14512,125843.0
31467,125843.0
14513,65669001.0
14514,24909088.0
14515,12405473.0
14516,42137612.0
32639,42137612.0
14517,
14518,
14519,8869241.0
14520,6095.0
14521,1588168.0
14522,11061179.0
14523,659.0
14524,1524334.0
14525,110320.0
14526,
14527,5161756.0
14528,40601.0
14529,11182550.0
14530,3996.0
14531,2530859.0
14532,256004127.0
4574,12178108.0
14533,10205.0
14534,3788.0
14535,1151772.0
14536,3960502.0
14537,521183.0
14538,
14539,993758.0
14540,
14541,153018738.0
13195,
14542,29339790.0
14543,
14544,
14545,11459039.0
14546,
14547,191145256.0
14548,44270131.0
14549,102404019.0
14550,4815890.0
14551,1051100.0
14552,
14553,17589867.0
14554,
14555,
14556,
14557,1329014.0
14558,1590246.0
14559,11207864.0
14560,
14561,405760225.0
33040,405760225.0
14562,
14563,
14564,6030129.0
14565,41771168.0
14566,31943401.0
14567,
14568,
14569,
14570,236827677.0
14571,6296020.0
14572,17220091.0
14573,179209.0
14574,
14575,
14576,
14577,15717126.0
14578,
14579,529463.0
14580,1884251.0
14581,215448997.0
14582,
14583,1167092.0
14584,36133014.0
14585,59168692.0
14586,560155383.0
14587,
14588,
14589,
14590,
14591,98046.0
14592,189624452.0
14593,
14594,
14595,
14596,219535492.0
14597,
14598,
14599,4523972.0
14600,
14601,
14602,3463589.0
14603,310946.0
1362,7678147.0
14604,
14605,
14606,43603990.0
14607,
14608,
14609,310891.0
14610,
14611,46370970.0
14612,
14613,
14614,
14615,70587268.0
14616,
14617,
14618,
14619,548568.0
14620,67950723.0
14621,
14622,
14623,7885048.0
14624,
14625,
14626,70165900.0
14627,
14628,
14629,
14630,
14631,
14632,49069.0
14633,
14634,
14635,16511348.0
14636,
14637,
14638,92399.0
14639,
14640,
14641,
14642,
14643,73050000.0
14644,2088390.0
14645,26249.0
14646,3361.0
14647,
14648,
14649,2614.0
14650,
14651,
14652,353640419.0
14653,
14654,
14655,
14656,6704690.0
14657,3811040.0
14658,6618689.0
14659,
14660,1178902.0
14661,
32081,
14662,5490389.0
14663,1286501.0
14664,14038660.0
14665,
14666,532892.0
14667,
14668,
14669,
14670,
14671,3623609.0
14672,
14673,76904429.0
14674,
14675,
14676,156229050.0
14677,15118795.0
14678,6076115.0
14679,67867998.0
14680,
14681,
14682,
31785,
14683,
14684,6678033.0
14685,249488115.0
14686,143985708.0
14687,155620350.0
14688,
14689,26063572.0
14690,21970831.0
14691,307311093.0
9249,
14692,
14693,
14694,
14695,204920447.0
14696,
14697,
14698,
14699,10106975.0
14700,1456312.0
14701,6165119.0
14702,446178.0
14703,
14704,
14705,
14706,1102869.0
14707,24350000.0
14708,1515100211.0
14709,17953383.0
14710,
14711,113373764.0
14712,74290305.0
14713,1738213.0
14714,19076880.0
14715,47371.0
14716,731061.0
14717,
14718,
14719,10026255.0
14720,16653488.0
14721,1200346.0
14722,60578.0
14723,36834823.0
14724,6553186.0
14725,18162.0
14726,14057701.0
14727,772504.0
14728,5319734.0
14729,413137.0
14730,4156499.0
14731,41588.0
14732,8666.0
14733,
14734,45707924.0
31797,45707924.0
14735,637058.0
14736,12826644.0
14737,43528634.0
14738,391735.0
14739,4161533.0
14740,13082.0
14741,10252908.0
14742,1410.0
14743,8292235.0
14744,
14745,106510.0
14746,24478613.0
14747,
14748,3256270.0
14749,541753.0
14750,69811.0
14751,10829.0
14752,10006.0
14753,5301862.0
14754,59281.0
14755,52225.0
14756,1926557.0
14757,4134490.0
14758,1397791.0
14759,1331227.0
14760,44499.0
14761,2434473.0
14762,26021.0
14763,53915.0
14764,1703.0
14765,2943409.0
14766,414252.0
14767,31689514.0
14768,
14769,1135686.0
14770,114101.0
14771,774969.0
14772,8520685.0
14773,44311.0
14774,
14775,6959.0
393,
14776,3376.0
14777,7468217.0
14778,92242.0
14779,3004952.0
14780,2662085.0
14781,141412.0
14782,1500338.0
14783,3665888.0
14784,75676.0
14785,1394740.0
14786,1307.0
14787,1600669.0
14788,234116.0
14789,291672.0
14790,31381.0
14791,22113075.0
14792,1537977.0
14793,676595.0
14794,194504.0
14795,611.0
14796,50311.0
14797,5657262.0
14798,473769.0
33582,473769.0
14799,1051907.0
14800,16601440.0
14801,8120148.0
14802,
14803,26939925.0
14804,
14805,731767.0
14806,
14807,
14808,
14809,
14810,34359030.0
14811,
14812,
14813,
14814,13539154.0
14815,
14816,2195669.0
14817,
14818,55934178.0
14819,80276156.0
14820,55307857.0
14821,2212891.0
14822,
14823,110203801.0
14824,
14825,2766.0
14826,7573667.0
14827,7955.0
14828,
14829,
14830,19594567.0
14831,5287776.0
14832,
14833,2157629.0
14834,5429008.0
14835,2307393.0
14836,5697910.0
14837,16781837.0
14838,6355297.0
14839,
14840,261.0
14841,
14842,11660.0
14843,2813.0
14844,
14845,10791613.0
14846,68170792.0
33245,68170792.0
14847,2997278.0
14848,128107642.0
14849,
14850,
14851,
14852,170226.0
14853,
30492,
14854,13432256.0
14855,989319.0
14856,3651400.0
14857,247474497.0
14858,
14859,5617067.0
14860,1760943.0
14861,
14862,
14863,
14864,67029956.0
14865,
14866,6379575.0
14867,
14868,
14869,10903927.0
14870,
14871,
14872,
14873,26735797.0
14874,
14875,
14876,12254746.0
14877,
14878,
14879,
14880,
14881,1461624.0
14882,
14883,337270.0
14884,
14885,
14886,
14887,
14888,
14889,186445.0
14890,6825397.0
14891,42002029.0
14892,
14893,10849158.0
14894,40127259.0
14895,48559999.0
14896,
14897,1989035.0
14898,5706638.0
14899,3455221.0
14900,
14901,
14902,257972745.0
14903,
14904,
14905,4161287.0
14906,3394.0
14907,
14908,355408305.0
33706,355408305.0
14909,4581937.0
14910,17029882.0
14911,38734626.0
14912,
14913,
14914,
14915,51917.0
31704,51917.0
14916,13302.0
31906,13302.0
14917,
14918,488.0
11126,
14919,
14920,
14921,49858465.0
14922,
14923,
14924,97799865.0
14925,83660160.0
14926,25941437.0
14927,
14928,49286548.0
32404,49286548.0
14929,
14930,
14931,
14932,
14933,8544969.0
14934,81424988.0
14935,
14936,268268174.0
14937,8078683.0
14938,206598789.0
14939,
14940,
14941,25015.0
14942,
14943,
14944,165889117.0
14945,
14946,
14947,195111193.0
14948,
14949,
14950,73421224.0
14951,
14952,437002.0
14953,
14954,
14955,
14956,103039258.0
14957,
14958,
5643,7672010.0
14959,
14960,21206861.0
14961,
14962,
14963,
14964,
14965,
14966,
14967,
14968,
14969,
14970,
14971,
14972,
14973,
14974,4930704.0
14975,
14976,
14977,11601232.0
14978,100030000.0
14979,20016042.0
14980,
14981,
14982,
14983,
14984,
14985,
14986,31556959.0
14987,603119.0
14988,121032272.0
14989,850411.0
14990,47158.0
14991,
14992,171377916.0
14993,
14994,
14995,
14996,
14997,
14998,46309644.0
2014,
14999,11294442.0
15000,
15001,14321070.0
15002,
15003,87041569.0
15004,
15005,24906717.0
15006,
15007,
30098,
15008,39643586.0
15009,725.0
15010,
15011,13434575.0
32671,13434575.0
15012,349786.0
15013,157372.0
15014,48445.0
15015,96633833.0
15016,1828400.0
15017,26079076.0
15018,4141251.0
15019,
15020,
15021,1318150.0
15022,15342913.0
15023,
15024,804.0
15025,
15026,110008.0
15027,54052249.0
15028,
15029,
15030,
15031,33943049.0
15032,
15033,16960000.0
15034,81461069.0
15035,449158.0
15036,25441760.0
15037,308041.0
15038,
15039,122519874.0
15040,
15041,32460000.0
15042,146203224.0
15043,2880901.0
15044,31797.0
15045,106916.0
15046,2715460.0
15047,4729608.0
15048,
15049,1720000.0
15050,1825.0
15051,117591252.0
15052,205298.0
15053,1186730.0
15054,672888.0
15055,1405548.0
15056,634965560.0
15057,160357.0
15058,3058834.0
15059,49252761.0
15060,621742.0
15061,
15062,521170825.0
15063,230475.0
15064,3355599.0
15065,
15066,225471.0
15067,43320.0
15068,
15069,2271771.0
15070,2479399.0
15071,7802960.0
15072,102348.0
15073,560041.0
15074,36187592.0
15075,377507.0
15076,5201831.0
15077,361950.0
15078,473617.0
15079,117045.0
15080,3670.0
15081,1208503.0
15082,2259.0
15083,
15084,159421.0
15085,23337.0
15086,
15087,117812.0
15088,
15089,
15090,94548.0
15091,42031.0
15092,286313.0
15093,1009.0
15094,74630951.0
15095,5365299.0
15096,15470.0
15097,186126.0
15098,
15099,
15100,
15101,11277119.0
15102,7025926.0
15103,
15104,
15105,
15106,74870866.0
30857,74870866.0
15107,
15108,
15109,1247724.0
15110,15090039.0
15111,8902141.0
15112,
15113,31852619.0
33134,31852619.0
15114,
15115,50728163.0
15116,
15117,
15118,
15119,92987651.0
15120,127768790.0
15121,5859771.0
15122,
15123,185876.0
15124,4517796.0
15125,11066825.0
15126,475966.0
15127,1099.0
15128,
15129,1873.0
15130,374488.0
15131,1028.0
15132,12142.0
15133,1147845.0
15134,1296.0
15135,355.0
15136,26438.0
15137,9755458.0
15138,109862.0
15139,1169406.0
15140,203055427.0
4808,7600.0
15141,983499.0
15142,63463195.0
15143,36193.0
15144,4880143.0
15145,48563556.0
15146,
15147,34409206.0
15148,
15149,
15150,
15151,61224.0
15152,
15153,
15154,
15155,
32351,
15156,50648806.0
964,6732052.0
15157,
15158,
15159,243180937.0
15160,
15161,160388063.0
31202,160388063.0
15162,
15163,
15164,
15165,
15166,18836036.0
15167,1031878.0
15168,998615789.0
15169,
15170,33954018.0
15171,
15172,18765585.0
15173,54706.0
15174,7081682.0
15175,
15176,
15177,
15178,
15179,
15180,38512850.0
4075,5424328.0
1621,
15181,10066366.0
15182,
15183,295750.0
15184,187384627.0
15185,
33585,
15186,29870801.0
15187,6563402.0
15188,
15189,394033.0
15190,316915264.0
15191,
15192,3348954.0
15193,
15194,23295831.0
15195,
2225,131223.0
15196,
15197,
15198,14314407.0
15199,
15200,
15201,610000.0
15202,35122948.0
15203,
15204,
15205,61721826.0
15206,
15207,76390.0
15208,
15209,
15210,89934733.0
15211,
29944,
15212,664837547.0
15213,586764305.0
15214,17704131.0
15215,
15216,
15217,1964789.0
15218,4294635.0
15219,170936470.0
15220,1605139.0
15221,1861359.0
15222,2357547.0
15223,6165645.0
15224,40650572.0
15225,
15226,
15227,15753012.0
15228,
31278,
15229,10828305.0
15230,
15231,492108.0
15232,
15233,86796502.0
15234,18151746.0
15235,1588999.0
15236,48478084.0
30553,48478084.0
15237,113026383.0
30537,113026383.0
34218,113026383.0
15238,
15239,
15240,
15241,47552.0
15242,25770059.0
15243,5396.0
15244,
15245,164648.0
15246,
15247,100913556.0
15248,2490664.0
15249,119999878.0
15250,
15251,
15252,708996336.0
15253,18413804.0
15254,23910210.0
15255,
15256,44115496.0
15257,
15258,
15259,
15260,757280.0
15261,
15262,
15263,
15264,11046634.0
15265,
15266,
15267,538917.0
15268,1683711.0
15269,48425971.0
15270,84314.0
15271,13300000.0
15272,81275291.0
32117,81275291.0
34160,81275291.0
15273,110000.0
15274,380301.0
15275,938983.0
15276,
15277,1215392272.0
15278,29302051.0
15279,8713735.0
15280,
15281,287916633.0
15282,
15283,1541131.0
15284,
30847,
15285,8915.0
15286,15461638.0
15287,46815807.0
15288,181038616.0
11228,
15289,
15290,
15291,
15292,
15293,385000317.0
15294,
15295,
15296,
15297,
15298,
15299,13447998.0
15300,
15301,594420283.0
7434,20597806.0
15302,471880.0
15303,
33541,
15304,
15305,
15306,
15307,
15308,
15309,70683134.0
15310,24647.0
15311,243736.0
15312,30601801.0
15313,41863105.0
15314,
15315,
15316,35875.0
15317,313477717.0
15318,7418672.0
15319,26633141.0
15320,2145834.0
15321,
15322,
15323,
15324,5969923.0
15325,
15326,
15327,154169.0
15328,1148619.0
31060,1148619.0
15329,1324979.0
15330,27230725.0
15331,66290.0
15332,
15333,1503.0
15334,439911.0
15335,967192.0
15336,1486659.0
15337,45642013.0
15338,280323.0
15339,27465.0
15340,570794950.0
15341,235249.0
15342,5252231.0
15343,3564246.0
15344,101850986.0
15345,15303.0
15346,2243672.0
15347,
15348,
15349,
15350,43328.0
15351,
15352,9213.0
15353,3820123.0
15354,9488.0
15355,1723.0
15356,1548909.0
15357,49108.0
15358,6323457.0
15359,830678.0
15360,34916.0
15361,107213.0
15362,84739.0
15363,1292678.0
15364,14406.0
15365,150533.0
15366,5209.0
15367,4700.0
15368,7312653.0
15369,913048.0
15370,8698115.0
15371,10227.0
15372,
15373,343342.0
15374,495707.0
15375,1174.0
15376,245329.0
15377,265072.0
15378,4251298.0
15379,1064318.0
15380,4445715.0
15381,735951.0
15382,
15383,237990.0
7548,878.0
15384,
15385,80147166.0
15386,7026.0
15387,1432.0
15388,511108.0
15389,5154515.0
15390,3802.0
15391,296646.0
15392,7835554.0
15393,99304.0
15394,1314691.0
15395,318584.0
15396,251952.0
15397,6423995.0
15398,431520.0
15399,
15400,53201.0
15401,26007.0
15402,
15403,
15404,
31564,
15405,2620000.0
15406,
15407,1513388.0
15408,35077571.0
12679,
15409,737558.0
15410,
15411,65167430.0
15412,86802457.0
15413,
15414,146590987.0
15415,5796467.0
15416,
15417,13636339.0
15418,149871103.0
32313,149871103.0
15419,6245.0
15420,109292.0
15421,272241.0
15422,12516.0
15423,2604.0
15424,2209361.0
15425,162554.0
15426,345033359.0
33593,345033359.0
15427,450448.0
15428,6505959.0
15429,
15430,771721.0
15431,2776936.0
15432,
15433,
15434,278754594.0
15435,77072065.0
15436,451030.0
15437,2531110.0
15438,387369.0
15439,21331.0
15440,188.0
8603,36000000.0
12328,17300838.0
15441,55618300.0
15442,88933562.0
15443,26184400.0
15444,40442437.0
15445,36204403.0
15446,
15447,634157.0
15448,87950928.0
15449,19891331.0
15450,131492772.0
15451,2814566.0
15452,135015330.0
15453,
15454,203018919.0
15455,92357499.0
15456,32952995.0
15457,
15458,1703768.0
15459,
15460,10899.0
15461,
15462,36520451.0
15463,2012709.0
15464,54344321.0
15465,516567575.0
15466,
15467,212956024.0
15468,39686345.0
15469,8292914.0
15470,290875.0
15471,231928227.0
15472,34009180.0
15473,
15474,208370892.0
15475,34806726.0
15476,362989076.0
15477,
15478,105377.0
15479,19332261.0
15480,
15481,
15482,98819789.0
15483,4647054.0
15484,
15485,165173909.0
15486,9638389.0
15487,
15488,64200321.0
15489,16154786.0
15490,141205169.0
15491,90213.0
15492,5233915.0
15493,
15494,1333277.0
15495,190212113.0
15496,3393606.0
15497,1120214046.0
33006,1120214046.0
15498,15396525.0
15499,63537164.0
15500,95255485.0
15501,
15502,266685242.0
15503,
15504,1545064.0
15505,4432928.0
15506,
15507,1492100.0
31108,1492100.0
15508,3330012.0
15509,
15510,16869504.0
15511,132999811.0
15512,602891655.0
15513,624234272.0
15514,10349.0
14287,342416460.0
4082,
15515,1697774.0
15516,4950879.0
15517,
15518,
15519,
31142,
8951,2847024.0
30859,2847024.0
33749,2847024.0
15520,
15521,
15522,
15523,532508025.0
15524,997921.0
15525,
15526,
15527,
30248,
33782,
15528,16498827.0
15529,
15530,
15531,
15532,
15533,654908.0
15534,
15535,102332135.0
15536,
15537,
15538,4484936.0
15539,7249589.0
15540,
15541,
15542,
15543,15297318.0
32904,15297318.0
15544,205162666.0
15545,
15546,12967829.0
15547,212453431.0
15548,
15549,162275213.0
15550,
15551,1045713802.0
32195,1045713802.0
15552,
15553,3495121.0
15554,
15555,
15556,
15557,
15558,
15559,
15560,172348.0
15561,
15562,
15563,84154026.0
15564,
15565,
31222,
15566,248.0
15567,
15568,
15569,182358.0
15570,
15571,290650494.0
15572,355731.0
15573,
15574,27469621.0
15575,
15576,4120000.0
15577,
15578,11635261.0
15579,
15580,258558.0
34235,258558.0
15581,19321681.0
15582,731613.0
15583,
15584,
15585,718924.0
15586,
15587,
15588,728582465.0
15589,217986320.0
15590,
15591,
15592,
15593,
15594,127234389.0
15595,
15596,
15597,
15598,
15599,
15600,698253.0
15601,296160.0
15602,
15603,1166737.0
15604,
15605,
15606,
15607,247123.0
15608,29847480.0
15609,
1005,337224.0
15610,
15611,11689591.0
31406,11689591.0
15612,650881.0
15613,
15614,
31010,
34222,
15615,
15616,
15617,
32882,
15618,8253426.0
15619,
15620,2940411.0
15621,
15622,
15623,4647371.0
15624,359742.0
15625,16995.0
15626,26651774.0
15627,
15628,23396698.0
15629,15660664.0
15630,
15631,4739387.0
15632,61750.0
15633,31090977.0
15634,
15635,
15636,47469.0
15637,30364350.0
15638,3367990.0
15639,10388780.0
15640,1507310.0
15641,
15642,
15643,
15644,97470701.0
15645,
15646,53572822.0
15647,
15648,2667034.0
15649,8844785.0
15650,6225304.0
15651,
15652,2281089.0
31031,2281089.0
15653,
15654,
15655,42064105.0
15656,
15657,6586324.0
15658,
15659,240462.0
15660,
15661,
15662,
15663,
15664,107500122.0
33121,107500122.0
15665,261443242.0
15666,179357126.0
15667,3355048.0
15668,
15669,179048.0
15670,
15671,
15672,1324299.0
15673,26816657.0
15674,
15675,43343964.0
15676,
15677,50758.0
15678,7250600.0
32295,7250600.0
15679,11565792.0
15680,3271403.0
15681,236799211.0
15682,25361206.0
15683,
10025,460041.0
15684,
15685,
15686,1321957.0
15687,
15688,252738.0
15689,1035832.0
15690,5818427.0
15691,10220378.0
15692,363595.0
15693,
15694,14534046.0
15695,
15696,485201.0
15697,
15698,781631.0
15699,23236296.0
15700,16517.0
15701,89011.0
15702,181982519.0
15703,11701185.0
15704,579452.0
15705,
15706,1543208.0
15707,261838.0
15708,
15709,39457.0
15710,1618159.0
15711,49625.0
1294,251473.0
15712,905669.0
15713,362700.0
15714,6787.0
15715,69174.0
15716,461995.0
15717,
15718,160854.0
15719,2258738.0
15720,468254.0
15721,
15722,7063404.0
15723,1217201.0
15724,2438874.0
15725,205632.0
15726,777066.0
15727,105078449.0
15728,14223864.0
15729,17096.0
6876,68220952.0
15730,5706168.0
15731,9969237.0
15732,29282.0
15733,1692423.0
15734,508647.0
15735,3609698.0
15736,10079961.0
15737,345081.0
15738,57420.0
15739,1020458.0
15740,4241706.0
15741,138316.0
15742,265878536.0
31793,265878536.0
15743,49598.0
15744,8351626.0
15745,78296.0
15746,960994.0
15747,71118378.0
15748,
15749,15069.0
15750,2260831.0
15751,6168544.0
15752,343773.0
15753,11383175.0
15754,47079.0
15755,4020070.0
15756,25095.0
15757,11073.0
15758,746866.0
15759,65915.0
15760,1895.0
15761,
15762,
15763,1297188.0
15764,
15765,60709968.0
15766,15313631.0
15767,289789.0
15768,
15769,
15770,
15771,
15772,179007.0
32172,179007.0
15773,
15774,
15775,
15776,56822960.0
15777,
15778,33035245.0
31914,33035245.0
15779,1165102.0
15780,
15781,
15782,56077088.0
15783,24489150.0
15784,1146474.0
15785,
15786,
15787,79915361.0
34255,79915361.0
15788,18015.0
15789,
15790,393087.0
15791,451772.0
15792,73476.0
15793,124852.0
15794,
15795,693146.0
15796,3250846.0
15797,1185.0
15798,985351.0
15799,34928.0
15800,
15801,
15802,234055.0
15803,1664796.0
15804,13618.0
15805,12301.0
15806,703883.0
15807,1289.0
15808,1450337.0
15809,6330984.0
15810,172829.0
15811,13454474.0
15812,3285156.0
15813,27836366.0
31915,27836366.0
15814,
15815,550517357.0
15816,329621.0
15817,1156461.0
15818,
15819,20893.0
15820,161510853.0
15821,
15822,
15823,
15824,18991288.0
15825,
32971,
34372,
15826,176980863.0
15827,
15828,
15829,720539572.0
32783,720539572.0
15830,
15831,
15832,138190.0
30314,138190.0
15833,
15834,
15835,29924.0
15836,153770052.0
15837,3735969.0
15838,8105013.0
15839,
15840,
33563,
15841,131353165.0
30397,131353165.0
15842,
15843,
15844,56660.0
15845,
31459,
15846,
31038,
15847,92863945.0
15848,73595.0
15849,116148537.0
15850,
15851,
15852,
15853,
15854,
15855,2646.0
15856,128514.0
15857,
15858,21937235.0
15859,43153588.0
15860,
15861,
15862,69722444.0
15863,
15864,123954323.0
15865,
9584,62646763.0
15866,
15867,456810575.0
15868,
15869,
15870,
31003,
33720,
15871,17400005.0
15872,
15873,42484.0
15874,26703184.0
15875,11862035.0
15876,
10312,38253433.0
15877,155750628.0
15878,11131455.0
15879,
31550,
15880,
15881,40159017.0
15882,226739416.0
15883,3838486.0
15884,26497132.0
15885,
15886,
15887,659482.0
15888,5937699.0
15889,
15890,
15891,
15892,
15893,
15894,
15895,
15896,
15897,265573859.0
15898,162778384.0
15899,
15900,1252613.0
15901,32813807.0
15902,
15903,22815460.0
